	ranksum_words	ranksum	ranksum_rang	dispersion	dispersion_numeric
455	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
456	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
457	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
458	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
459	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
460	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
461	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
462	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
463	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
464	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
465	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
466	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
467	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
468	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
469	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
470	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
471	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
472	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
473	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
474	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
475	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
476	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
477	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
478	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
479	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
480	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
481	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
482	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
483	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
484	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
485	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
486	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
487	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
488	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
489	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
490	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
491	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
492	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
493	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
494	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
495	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
496	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
497	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
498	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
499	untuniutntrng55886	6.8056213627290365	1	200/5	40.0
500	untuniutntrng55886	0.6497587581106224	910	20/50	0.4
501	untuniutntrng55886	0.6497587581106224	935	20/50	0.4
502	untuniutntrng55886	0.6497587581106224	946	20/50	0.4
503	untuniutntrng55886	0.6497587581106224	956	20/50	0.4
504	untuniutntrng55886	0.6497587581106224	908	20/50	0.4
505	untuniutntrng55886	0.6497587581106224	943	20/50	0.4
506	untuniutntrng55886	0.6497587581106224	962	20/50	0.4
507	untuniutntrng55886	0.6497587581106224	938	20/50	0.4
508	untuniutntrng55886	0.6497587581106224	978	20/50	0.4
509	untuniutntrng55886	0.6497587581106224	956	20/50	0.4
510	untuniutntrng55886	0.6497587581106224	943	20/50	0.4
511	untuniutntrng55886	0.6497587581106224	915	20/50	0.4
512	untuniutntrng55886	0.6497587581106224	960	20/50	0.4
513	untuniutntrng55886	0.6497587581106224	970	20/50	0.4
514	untuniutntrng55886	0.6497587581106224	1002	20/50	0.4
515	untuniutntrng55886	0.6497587581106224	972	20/50	0.4
516	untuniutntrng55886	0.6497587581106224	968	20/50	0.4
517	untuniutntrng55886	0.6497587581106224	960	20/50	0.4
518	untuniutntrng55886	0.6497587581106224	932	20/50	0.4
519	untuniutntrng55886	0.6497587581106224	954	20/50	0.4
520	untuniutntrng55886	0.6497587581106224	963	20/50	0.4
521	untuniutntrng55886	0.6497587581106224	953	20/50	0.4
522	untuniutntrng55886	0.6497587581106224	980	20/50	0.4
523	untuniutntrng55886	0.6497587581106224	949	20/50	0.4
524	untuniutntrng55886	0.6497587581106224	913	20/50	0.4
525	untuniutntrng55886	0.6497587581106224	979	20/50	0.4
526	untuniutntrng55886	0.6497587581106224	916	20/50	0.4
527	untuniutntrng55886	0.6497587581106224	934	20/50	0.4
528	untuniutntrng55886	0.6497587581106224	962	20/50	0.4
529	untuniutntrng55886	0.6497587581106224	963	20/50	0.4
530	untuniutntrng55886	0.6497587581106224	949	20/50	0.4
531	untuniutntrng55886	0.6497587581106224	944	20/50	0.4
532	untuniutntrng55886	0.6497587581106224	928	20/50	0.4
533	untuniutntrng55886	0.6497587581106224	1009	20/50	0.4
534	untuniutntrng55886	0.6497587581106224	999	20/50	0.4
535	untuniutntrng55886	0.6497587581106224	940	20/50	0.4
536	untuniutntrng55886	0.6497587581106224	973	20/50	0.4
537	untuniutntrng55886	0.6497587581106224	912	20/50	0.4
538	untuniutntrng55886	0.6497587581106224	969	20/50	0.4
539	untuniutntrng55886	0.6497587581106224	897	20/50	0.4
540	untuniutntrng55886	0.6497587581106224	951	20/50	0.4
541	untuniutntrng55886	0.6497587581106224	930	20/50	0.4
542	untuniutntrng55886	0.6497587581106224	956	20/50	0.4
543	untuniutntrng55886	0.6497587581106224	950	20/50	0.4
544	untuniutntrng55886	0.6497587581106224	924	20/50	0.4
545	untuniutntrng55886	0.6497587581106224	954	20/50	0.4
546	untuniutntrng55886	0.6497587581106224	944	20/50	0.4
547	untuniutntrng55886	0.6497587581106224	918	20/50	0.4
548	untuniutntrng55886	0.6497587581106224	957	20/50	0.4
549	untuniutntrng55886	0.6497587581106224	943	20/50	0.4
550	untuniutntrng55886	0.6497587581106224	989	20/50	0.4
551	untuniutntrng55886	0.6497587581106224	987	20/50	0.4
552	untuniutntrng55886	0.6497587581106224	951	20/50	0.4
553	untuniutntrng55886	0.6497587581106224	946	20/50	0.4
554	untuniutntrng55886	0.6497587581106224	967	20/50	0.4
555	untuniutntrng55886	0.6497587581106224	996	20/50	0.4
556	untuniutntrng55886	0.6497587581106224	954	20/50	0.4
557	untuniutntrng55886	0.6497587581106224	976	20/50	0.4
558	untuniutntrng55886	0.6497587581106224	976	20/50	0.4
559	untuniutntrng55886	0.6497587581106224	953	20/50	0.4
560	untuniutntrng55886	0.6497587581106224	941	20/50	0.4
561	untuniutntrng55886	0.6497587581106224	955	20/50	0.4
562	untuniutntrng55886	0.6497587581106224	933	20/50	0.4
563	untuniutntrng55886	0.6497587581106224	959	20/50	0.4
564	untuniutntrng55886	0.6497587581106224	983	20/50	0.4
565	untuniutntrng55886	0.6497587581106224	919	20/50	0.4
566	untuniutntrng55886	0.6497587581106224	957	20/50	0.4
567	untuniutntrng55886	0.6497587581106224	973	20/50	0.4
568	untuniutntrng55886	0.6497587581106224	928	20/50	0.4
569	untuniutntrng55886	0.6497587581106224	944	20/50	0.4
570	untuniutntrng55886	0.6497587581106224	942	20/50	0.4
571	untuniutntrng55886	0.6497587581106224	948	20/50	0.4
572	untuniutntrng55886	0.6497587581106224	970	20/50	0.4
573	untuniutntrng55886	0.6497587581106224	996	20/50	0.4
574	untuniutntrng55886	0.6497587581106224	944	20/50	0.4
575	untuniutntrng55886	0.6497587581106224	938	20/50	0.4
576	untuniutntrng55886	0.6497587581106224	971	20/50	0.4
577	untuniutntrng55886	0.6497587581106224	947	20/50	0.4
578	untuniutntrng55886	0.6497587581106224	906	20/50	0.4
579	untuniutntrng55886	0.6497587581106224	924	20/50	0.4
580	untuniutntrng55886	0.6497587581106224	959	20/50	0.4
581	untuniutntrng55886	0.6497587581106224	969	20/50	0.4
582	untuniutntrng55886	0.6497587581106224	967	20/50	0.4
583	untuniutntrng55886	0.6497587581106224	955	20/50	0.4
584	untuniutntrng55886	0.6497587581106224	939	20/50	0.4
585	untuniutntrng55886	0.6497587581106224	933	20/50	0.4
586	untuniutntrng55886	0.6497587581106224	995	20/50	0.4
587	untuniutntrng55886	0.6497587581106224	955	20/50	0.4
588	untuniutntrng55886	0.6497587581106224	1000	20/50	0.4
589	untuniutntrng55886	0.6497587581106224	989	20/50	0.4
590	untuniutntrng55886	0.6497587581106224	947	20/50	0.4
591	untuniutntrng55886	0.6497587581106224	942	20/50	0.4
592	untuniutntrng55886	0.6497587581106224	928	20/50	0.4
593	untuniutntrng55886	0.6497587581106224	995	20/50	0.4
594	untuniutntrng55886	0.6497587581106224	1006	20/50	0.4
595	untuniutntrng55886	0.6497587581106224	935	20/50	0.4
596	untuniutntrng55886	0.6497587581106224	927	20/50	0.4
597	untuniutntrng55886	0.6497587581106224	902	20/50	0.4
598	untuniutntrng55886	0.6497587581106224	953	20/50	0.4
599	untuniutntrng55886	0.6497587581106224	966	20/50	0.4
600	untuniutntrng55886	0.034172497648780886	41720	2/500	0.004
601	untuniutntrng55886	0.034172497648780886	41595	2/500	0.004
602	untuniutntrng55886	0.034172497648780886	41981	2/500	0.004
603	untuniutntrng55886	0.034172497648780886	41646	2/500	0.004
604	untuniutntrng55886	0.034172497648780886	41415	2/500	0.004
605	untuniutntrng55886	0.034172497648780886	41775	2/500	0.004
606	untuniutntrng55886	0.034172497648780886	41715	2/500	0.004
607	untuniutntrng55886	0.034172497648780886	41564	2/500	0.004
608	untuniutntrng55886	0.034172497648780886	41591	2/500	0.004
609	untuniutntrng55886	0.034172497648780886	41764	2/500	0.004
610	untuniutntrng55886	0.034172497648780886	41521	2/500	0.004
611	untuniutntrng55886	0.034172497648780886	41558	2/500	0.004
612	untuniutntrng55886	0.034172497648780886	41701	2/500	0.004
613	untuniutntrng55886	0.034172497648780886	41983	2/500	0.004
614	untuniutntrng55886	0.034172497648780886	41433	2/500	0.004
615	untuniutntrng55886	0.034172497648780886	41474	2/500	0.004
616	untuniutntrng55886	0.034172497648780886	41799	2/500	0.004
617	untuniutntrng55886	0.034172497648780886	41630	2/500	0.004
618	untuniutntrng55886	0.034172497648780886	41745	2/500	0.004
619	untuniutntrng55886	0.034172497648780886	41632	2/500	0.004
620	untuniutntrng55886	0.034172497648780886	41496	2/500	0.004
621	untuniutntrng55886	0.034172497648780886	41596	2/500	0.004
622	untuniutntrng55886	0.034172497648780886	41454	2/500	0.004
623	untuniutntrng55886	0.034172497648780886	41914	2/500	0.004
624	untuniutntrng55886	0.034172497648780886	41451	2/500	0.004
625	untuniutntrng55886	0.034172497648780886	41649	2/500	0.004
626	untuniutntrng55886	0.034172497648780886	41696	2/500	0.004
627	untuniutntrng55886	0.034172497648780886	41704	2/500	0.004
628	untuniutntrng55886	0.034172497648780886	41725	2/500	0.004
629	untuniutntrng55886	0.034172497648780886	41613	2/500	0.004
630	untuniutntrng55886	0.034172497648780886	41967	2/500	0.004
631	untuniutntrng55886	0.034172497648780886	41705	2/500	0.004
632	untuniutntrng55886	0.034172497648780886	41635	2/500	0.004
633	untuniutntrng55886	0.034172497648780886	41805	2/500	0.004
634	untuniutntrng55886	0.034172497648780886	41640	2/500	0.004
635	untuniutntrng55886	0.034172497648780886	41677	2/500	0.004
636	untuniutntrng55886	0.034172497648780886	41756	2/500	0.004
637	untuniutntrng55886	0.034172497648780886	41733	2/500	0.004
638	untuniutntrng55886	0.034172497648780886	41638	2/500	0.004
639	untuniutntrng55886	0.034172497648780886	41628	2/500	0.004
640	untuniutntrng55886	0.034172497648780886	41608	2/500	0.004
641	untuniutntrng55886	0.034172497648780886	41476	2/500	0.004
642	untuniutntrng55886	0.034172497648780886	41715	2/500	0.004
643	untuniutntrng55886	0.034172497648780886	41489	2/500	0.004
644	untuniutntrng55886	0.034172497648780886	41743	2/500	0.004
645	untuniutntrng55886	0.034172497648780886	41847	2/500	0.004
646	untuniutntrng55886	0.034172497648780886	41670	2/500	0.004
647	untuniutntrng55886	0.034172497648780886	41629	2/500	0.004
648	untuniutntrng55886	0.034172497648780886	41565	2/500	0.004
649	untuniutntrng55886	0.034172497648780886	41570	2/500	0.004
650	untuniutntrng55886	0.034172497648780886	41663	2/500	0.004
651	untuniutntrng55886	0.034172497648780886	41631	2/500	0.004
652	untuniutntrng55886	0.034172497648780886	41554	2/500	0.004
653	untuniutntrng55886	0.034172497648780886	41833	2/500	0.004
654	untuniutntrng55886	0.034172497648780886	41620	2/500	0.004
655	untuniutntrng55886	0.034172497648780886	41499	2/500	0.004
656	untuniutntrng55886	0.034172497648780886	41813	2/500	0.004
657	untuniutntrng55886	0.034172497648780886	41649	2/500	0.004
658	untuniutntrng55886	0.034172497648780886	41711	2/500	0.004
659	untuniutntrng55886	0.034172497648780886	41593	2/500	0.004
660	untuniutntrng55886	0.034172497648780886	41596	2/500	0.004
661	untuniutntrng55886	0.034172497648780886	41578	2/500	0.004
662	untuniutntrng55886	0.034172497648780886	41624	2/500	0.004
663	untuniutntrng55886	0.034172497648780886	41546	2/500	0.004
664	untuniutntrng55886	0.034172497648780886	41557	2/500	0.004
665	untuniutntrng55886	0.034172497648780886	41965	2/500	0.004
666	untuniutntrng55886	0.034172497648780886	41674	2/500	0.004
667	untuniutntrng55886	0.034172497648780886	41771	2/500	0.004
668	untuniutntrng55886	0.034172497648780886	41778	2/500	0.004
669	untuniutntrng55886	0.034172497648780886	41565	2/500	0.004
670	untuniutntrng55886	0.034172497648780886	41642	2/500	0.004
671	untuniutntrng55886	0.034172497648780886	41783	2/500	0.004
672	untuniutntrng55886	0.034172497648780886	41476	2/500	0.004
673	untuniutntrng55886	0.034172497648780886	41450	2/500	0.004
674	untuniutntrng55886	0.034172497648780886	41739	2/500	0.004
675	untuniutntrng55886	0.034172497648780886	41770	2/500	0.004
676	untuniutntrng55886	0.034172497648780886	41780	2/500	0.004
677	untuniutntrng55886	0.034172497648780886	41635	2/500	0.004
678	untuniutntrng55886	0.034172497648780886	41685	2/500	0.004
679	untuniutntrng55886	0.034172497648780886	41636	2/500	0.004
680	untuniutntrng55886	0.034172497648780886	41726	2/500	0.004
681	untuniutntrng55886	0.034172497648780886	41786	2/500	0.004
682	untuniutntrng55886	0.034172497648780886	41738	2/500	0.004
683	untuniutntrng55886	0.034172497648780886	41602	2/500	0.004
684	untuniutntrng55886	0.034172497648780886	41699	2/500	0.004
685	untuniutntrng55886	0.034172497648780886	41823	2/500	0.004
686	untuniutntrng55886	0.034172497648780886	41863	2/500	0.004
687	untuniutntrng55886	0.034172497648780886	41516	2/500	0.004
688	untuniutntrng55886	0.034172497648780886	41688	2/500	0.004
689	untuniutntrng55886	0.034172497648780886	41586	2/500	0.004
690	untuniutntrng55886	0.034172497648780886	41533	2/500	0.004
691	untuniutntrng55886	0.034172497648780886	41617	2/500	0.004
692	untuniutntrng55886	0.034172497648780886	41572	2/500	0.004
693	untuniutntrng55886	0.034172497648780886	41814	2/500	0.004
694	untuniutntrng55886	0.034172497648780886	41922	2/500	0.004
695	untuniutntrng55886	0.034172497648780886	41656	2/500	0.004
696	untuniutntrng55886	0.034172497648780886	41659	2/500	0.004
697	untuniutntrng55886	0.034172497648780886	41473	2/500	0.004
698	untuniutntrng55886	0.034172497648780886	41657	2/500	0.004
699	untuniutntrng55886	0.034172497648780886	41973	2/500	0.004
700	untuniutntrng55886	17.065392370426398	1	500/2	250.0
701	untuniutntrng55886	17.065392370426398	1	500/2	250.0
702	untuniutntrng55886	17.065392370426398	1	500/2	250.0
703	untuniutntrng55886	17.065392370426398	1	500/2	250.0
704	untuniutntrng55886	17.065392370426398	1	500/2	250.0
705	untuniutntrng55886	17.065392370426398	1	500/2	250.0
706	untuniutntrng55886	17.065392370426398	1	500/2	250.0
707	untuniutntrng55886	17.065392370426398	1	500/2	250.0
708	untuniutntrng55886	17.065392370426398	1	500/2	250.0
709	untuniutntrng55886	17.065392370426398	1	500/2	250.0
710	untuniutntrng55886	17.065392370426398	1	500/2	250.0
711	untuniutntrng55886	17.065392370426398	1	500/2	250.0
712	untuniutntrng55886	17.065392370426398	1	500/2	250.0
713	untuniutntrng55886	17.065392370426398	1	500/2	250.0
714	untuniutntrng55886	17.065392370426398	1	500/2	250.0
715	untuniutntrng55886	17.065392370426398	1	500/2	250.0
716	untuniutntrng55886	17.065392370426398	1	500/2	250.0
717	untuniutntrng55886	17.065392370426398	1	500/2	250.0
718	untuniutntrng55886	17.065392370426398	1	500/2	250.0
719	untuniutntrng55886	17.065392370426398	1	500/2	250.0
720	untuniutntrng55886	17.065392370426398	1	500/2	250.0
721	untuniutntrng55886	17.065392370426398	1	500/2	250.0
722	untuniutntrng55886	17.065392370426398	1	500/2	250.0
723	untuniutntrng55886	17.065392370426398	1	500/2	250.0
724	untuniutntrng55886	17.065392370426398	1	500/2	250.0
725	untuniutntrng55886	17.065392370426398	1	500/2	250.0
726	untuniutntrng55886	17.065392370426398	1	500/2	250.0
727	untuniutntrng55886	17.065392370426398	1	500/2	250.0
728	untuniutntrng55886	17.065392370426398	1	500/2	250.0
729	untuniutntrng55886	17.065392370426398	1	500/2	250.0
730	untuniutntrng55886	17.065392370426398	1	500/2	250.0
731	untuniutntrng55886	17.065392370426398	1	500/2	250.0
732	untuniutntrng55886	17.065392370426398	1	500/2	250.0
733	untuniutntrng55886	17.065392370426398	1	500/2	250.0
734	untuniutntrng55886	17.065392370426398	1	500/2	250.0
735	untuniutntrng55886	17.065392370426398	1	500/2	250.0
736	untuniutntrng55886	17.065392370426398	1	500/2	250.0
737	untuniutntrng55886	17.065392370426398	1	500/2	250.0
738	untuniutntrng55886	17.065392370426398	1	500/2	250.0
739	untuniutntrng55886	17.065392370426398	1	500/2	250.0
740	untuniutntrng55886	17.065392370426398	1	500/2	250.0
741	untuniutntrng55886	17.065392370426398	1	500/2	250.0
742	untuniutntrng55886	17.065392370426398	1	500/2	250.0
743	untuniutntrng55886	17.065392370426398	1	500/2	250.0
744	untuniutntrng55886	17.065392370426398	1	500/2	250.0
745	untuniutntrng55886	17.065392370426398	1	500/2	250.0
746	untuniutntrng55886	17.065392370426398	1	500/2	250.0
747	untuniutntrng55886	17.065392370426398	1	500/2	250.0
748	untuniutntrng55886	17.065392370426398	1	500/2	250.0
749	untuniutntrng55886	17.065392370426398	1	500/2	250.0
750	untuniutntrng55886	17.065392370426398	1	500/2	250.0
751	untuniutntrng55886	17.065392370426398	1	500/2	250.0
752	untuniutntrng55886	17.065392370426398	1	500/2	250.0
753	untuniutntrng55886	17.065392370426398	1	500/2	250.0
754	untuniutntrng55886	17.065392370426398	1	500/2	250.0
755	untuniutntrng55886	17.065392370426398	1	500/2	250.0
756	untuniutntrng55886	17.065392370426398	1	500/2	250.0
757	untuniutntrng55886	17.065392370426398	1	500/2	250.0
758	untuniutntrng55886	17.065392370426398	1	500/2	250.0
759	untuniutntrng55886	17.065392370426398	1	500/2	250.0
760	untuniutntrng55886	17.065392370426398	1	500/2	250.0
761	untuniutntrng55886	17.065392370426398	1	500/2	250.0
762	untuniutntrng55886	17.065392370426398	1	500/2	250.0
763	untuniutntrng55886	17.065392370426398	1	500/2	250.0
764	untuniutntrng55886	17.065392370426398	1	500/2	250.0
765	untuniutntrng55886	17.065392370426398	1	500/2	250.0
766	untuniutntrng55886	17.065392370426398	1	500/2	250.0
767	untuniutntrng55886	17.065392370426398	1	500/2	250.0
768	untuniutntrng55886	17.065392370426398	1	500/2	250.0
769	untuniutntrng55886	17.065392370426398	1	500/2	250.0
770	untuniutntrng55886	17.065392370426398	1	500/2	250.0
771	untuniutntrng55886	17.065392370426398	1	500/2	250.0
772	untuniutntrng55886	17.065392370426398	1	500/2	250.0
773	untuniutntrng55886	17.065392370426398	1	500/2	250.0
774	untuniutntrng55886	17.065392370426398	1	500/2	250.0
775	untuniutntrng55886	17.065392370426398	1	500/2	250.0
776	untuniutntrng55886	17.065392370426398	1	500/2	250.0
777	untuniutntrng55886	17.065392370426398	1	500/2	250.0
778	untuniutntrng55886	17.065392370426398	1	500/2	250.0
779	untuniutntrng55886	17.065392370426398	1	500/2	250.0
780	untuniutntrng55886	17.065392370426398	1	500/2	250.0
781	untuniutntrng55886	17.065392370426398	1	500/2	250.0
782	untuniutntrng55886	17.065392370426398	1	500/2	250.0
783	untuniutntrng55886	17.065392370426398	1	500/2	250.0
784	untuniutntrng55886	17.065392370426398	1	500/2	250.0
785	untuniutntrng55886	17.065392370426398	1	500/2	250.0
786	untuniutntrng55886	17.065392370426398	1	500/2	250.0
787	untuniutntrng55886	17.065392370426398	1	500/2	250.0
788	untuniutntrng55886	17.065392370426398	1	500/2	250.0
789	untuniutntrng55886	17.065392370426398	1	500/2	250.0
790	untuniutntrng55886	17.065392370426398	1	500/2	250.0
791	untuniutntrng55886	17.065392370426398	1	500/2	250.0
792	untuniutntrng55886	17.065392370426398	1	500/2	250.0
793	untuniutntrng55886	17.065392370426398	1	500/2	250.0
794	untuniutntrng55886	17.065392370426398	1	500/2	250.0
795	untuniutntrng55886	17.065392370426398	1	500/2	250.0
796	untuniutntrng55886	17.065392370426398	1	500/2	250.0
797	untuniutntrng55886	17.065392370426398	1	500/2	250.0
798	untuniutntrng55886	17.065392370426398	1	500/2	250.0
799	untuniutntrng55886	17.065392370426398	1	500/2	250.0
800	untuniutntrng55886	1.6757358588803584	51	50/20	2.5
801	untuniutntrng55886	1.6757358588803584	59	50/20	2.5
802	untuniutntrng55886	1.6757358588803584	66	50/20	2.5
803	untuniutntrng55886	1.6757358588803584	60	50/20	2.5
804	untuniutntrng55886	1.6757358588803584	53	50/20	2.5
805	untuniutntrng55886	1.6757358588803584	65	50/20	2.5
806	untuniutntrng55886	1.6757358588803584	76	50/20	2.5
807	untuniutntrng55886	1.6757358588803584	68	50/20	2.5
808	untuniutntrng55886	1.6757358588803584	56	50/20	2.5
809	untuniutntrng55886	1.6757358588803584	59	50/20	2.5
810	untuniutntrng55886	1.6757358588803584	53	50/20	2.5
811	untuniutntrng55886	1.6757358588803584	61	50/20	2.5
812	untuniutntrng55886	1.6757358588803584	66	50/20	2.5
813	untuniutntrng55886	1.6757358588803584	47	50/20	2.5
814	untuniutntrng55886	1.6757358588803584	56	50/20	2.5
815	untuniutntrng55886	1.6757358588803584	42	50/20	2.5
816	untuniutntrng55886	1.6757358588803584	51	50/20	2.5
817	untuniutntrng55886	1.6757358588803584	66	50/20	2.5
818	untuniutntrng55886	1.6757358588803584	46	50/20	2.5
819	untuniutntrng55886	1.6757358588803584	58	50/20	2.5
820	untuniutntrng55886	1.6757358588803584	60	50/20	2.5
821	untuniutntrng55886	1.6757358588803584	59	50/20	2.5
822	untuniutntrng55886	1.6757358588803584	49	50/20	2.5
823	untuniutntrng55886	1.6757358588803584	46	50/20	2.5
824	untuniutntrng55886	1.6757358588803584	69	50/20	2.5
825	untuniutntrng55886	1.6757358588803584	71	50/20	2.5
826	untuniutntrng55886	1.6757358588803584	58	50/20	2.5
827	untuniutntrng55886	1.6757358588803584	69	50/20	2.5
828	untuniutntrng55886	1.6757358588803584	55	50/20	2.5
829	untuniutntrng55886	1.6757358588803584	69	50/20	2.5
830	untuniutntrng55886	1.6757358588803584	50	50/20	2.5
831	untuniutntrng55886	1.6757358588803584	58	50/20	2.5
832	untuniutntrng55886	1.6757358588803584	43	50/20	2.5
833	untuniutntrng55886	1.6757358588803584	61	50/20	2.5
834	untuniutntrng55886	1.6757358588803584	55	50/20	2.5
835	untuniutntrng55886	1.6757358588803584	66	50/20	2.5
836	untuniutntrng55886	1.6757358588803584	63	50/20	2.5
837	untuniutntrng55886	1.6757358588803584	55	50/20	2.5
838	untuniutntrng55886	1.6757358588803584	52	50/20	2.5
839	untuniutntrng55886	1.6757358588803584	55	50/20	2.5
840	untuniutntrng55886	1.6757358588803584	54	50/20	2.5
841	untuniutntrng55886	1.6757358588803584	47	50/20	2.5
842	untuniutntrng55886	1.6757358588803584	64	50/20	2.5
843	untuniutntrng55886	1.6757358588803584	64	50/20	2.5
844	untuniutntrng55886	1.6757358588803584	58	50/20	2.5
845	untuniutntrng55886	1.6757358588803584	63	50/20	2.5
846	untuniutntrng55886	1.6757358588803584	56	50/20	2.5
847	untuniutntrng55886	1.6757358588803584	64	50/20	2.5
848	untuniutntrng55886	1.6757358588803584	60	50/20	2.5
849	untuniutntrng55886	1.6757358588803584	59	50/20	2.5
850	untuniutntrng55886	1.6757358588803584	59	50/20	2.5
851	untuniutntrng55886	1.6757358588803584	47	50/20	2.5
852	untuniutntrng55886	1.6757358588803584	48	50/20	2.5
853	untuniutntrng55886	1.6757358588803584	53	50/20	2.5
854	untuniutntrng55886	1.6757358588803584	58	50/20	2.5
855	untuniutntrng55886	1.6757358588803584	49	50/20	2.5
856	untuniutntrng55886	1.6757358588803584	59	50/20	2.5
857	untuniutntrng55886	1.6757358588803584	52	50/20	2.5
858	untuniutntrng55886	1.6757358588803584	49	50/20	2.5
859	untuniutntrng55886	1.6757358588803584	54	50/20	2.5
860	untuniutntrng55886	1.6757358588803584	53	50/20	2.5
861	untuniutntrng55886	1.6757358588803584	54	50/20	2.5
862	untuniutntrng55886	1.6757358588803584	54	50/20	2.5
863	untuniutntrng55886	1.6757358588803584	60	50/20	2.5
864	untuniutntrng55886	1.6757358588803584	62	50/20	2.5
865	untuniutntrng55886	1.6757358588803584	58	50/20	2.5
866	untuniutntrng55886	1.6757358588803584	56	50/20	2.5
867	untuniutntrng55886	1.6757358588803584	63	50/20	2.5
868	untuniutntrng55886	1.6757358588803584	53	50/20	2.5
869	untuniutntrng55886	1.6757358588803584	47	50/20	2.5
870	untuniutntrng55886	1.6757358588803584	59	50/20	2.5
871	untuniutntrng55886	1.6757358588803584	67	50/20	2.5
872	untuniutntrng55886	1.6757358588803584	58	50/20	2.5
873	untuniutntrng55886	1.6757358588803584	52	50/20	2.5
874	untuniutntrng55886	1.6757358588803584	56	50/20	2.5
875	untuniutntrng55886	1.6757358588803584	60	50/20	2.5
876	untuniutntrng55886	1.6757358588803584	40	50/20	2.5
877	untuniutntrng55886	1.6757358588803584	58	50/20	2.5
878	untuniutntrng55886	1.6757358588803584	43	50/20	2.5
879	untuniutntrng55886	1.6757358588803584	55	50/20	2.5
880	untuniutntrng55886	1.6757358588803584	66	50/20	2.5
881	untuniutntrng55886	1.6757358588803584	59	50/20	2.5
882	untuniutntrng55886	1.6757358588803584	47	50/20	2.5
883	untuniutntrng55886	1.6757358588803584	62	50/20	2.5
884	untuniutntrng55886	1.6757358588803584	61	50/20	2.5
885	untuniutntrng55886	1.6757358588803584	61	50/20	2.5
886	untuniutntrng55886	1.6757358588803584	58	50/20	2.5
887	untuniutntrng55886	1.6757358588803584	50	50/20	2.5
888	untuniutntrng55886	1.6757358588803584	61	50/20	2.5
889	untuniutntrng55886	1.6757358588803584	56	50/20	2.5
890	untuniutntrng55886	1.6757358588803584	65	50/20	2.5
891	untuniutntrng55886	1.6757358588803584	52	50/20	2.5
892	untuniutntrng55886	1.6757358588803584	53	50/20	2.5
893	untuniutntrng55886	1.6757358588803584	55	50/20	2.5
894	untuniutntrng55886	1.6757358588803584	70	50/20	2.5
895	untuniutntrng55886	1.6757358588803584	67	50/20	2.5
896	untuniutntrng55886	1.6757358588803584	55	50/20	2.5
897	untuniutntrng55886	1.6757358588803584	53	50/20	2.5
898	untuniutntrng55886	1.6757358588803584	53	50/20	2.5
899	untuniutntrng55886	1.6757358588803584	54	50/20	2.5
900	untuniutntrng55886	0.1367702077257545	9496	5/200	0.025
901	untuniutntrng55886	0.1367702077257545	9451	5/200	0.025
902	untuniutntrng55886	0.1367702077257545	9354	5/200	0.025
903	untuniutntrng55886	0.1367702077257545	9563	5/200	0.025
904	untuniutntrng55886	0.1367702077257545	9393	5/200	0.025
